created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2022-06-09T12:14:16+05:30,1,29.0,33.0,,,,
2022-06-09T12:14:32+05:30,2,29.0,35.0,,,,
2022-06-09T12:14:49+05:30,3,29.0,41.0,,,,
2022-06-09T12:16:07+05:30,4,29.0,39.0,,,,
2022-06-09T12:16:36+05:30,5,29.0,35.0,,,,
2022-06-09T12:16:59+05:30,6,29.0,35.0,,,,
2022-06-09T12:17:15+05:30,7,29.0,35.0,,,,
2022-06-09T12:17:31+05:30,8,30.0,35.0,,,,
2022-06-09T12:17:46+05:30,9,30.0,34.0,,,,
2022-06-09T12:18:02+05:30,10,30.0,33.0,,,,
2022-06-09T12:18:17+05:30,11,30.0,34.0,,,,
2022-06-09T12:18:33+05:30,12,30.0,33.0,,,,
2022-06-09T12:18:49+05:30,13,30.0,32.0,,,,
2022-06-09T12:19:04+05:30,14,30.0,32.0,,,,
2022-06-09T12:19:20+05:30,15,30.0,32.0,,,,
2022-06-09T12:19:37+05:30,16,30.0,36.0,,,,
2022-06-09T12:19:54+05:30,17,30.0,34.0,,,,
2022-06-09T12:20:12+05:30,18,30.0,44.0,,,,
2022-06-09T12:20:28+05:30,19,30.0,34.0,,,,
2022-06-09T12:20:43+05:30,20,30.0,32.0,,,,
2022-06-09T12:20:59+05:30,21,30.0,32.0,,,,
2022-06-09T12:21:15+05:30,22,30.0,32.0,,,,
2022-06-09T12:21:33+05:30,23,30.0,32.0,,,,
2022-06-09T12:21:48+05:30,24,30.0,32.0,,,,
2022-06-09T12:22:04+05:30,25,30.0,32.0,,,,
2022-06-09T12:22:19+05:30,26,30.0,32.0,,,,
2022-06-09T12:22:34+05:30,27,30.0,32.0,,,,
2022-06-09T12:22:53+05:30,28,30.0,32.0,,,,
2022-06-09T12:23:09+05:30,29,30.0,32.0,,,,
2022-06-09T12:23:26+05:30,30,30.0,32.0,,,,
2022-06-09T12:23:44+05:30,31,30.0,32.0,,,,
2022-06-09T12:23:59+05:30,32,30.0,31.0,,,,
2022-06-09T12:24:18+05:30,33,30.0,32.0,,,,
2022-06-09T12:24:38+05:30,34,30.0,32.0,,,,
2022-06-09T12:25:08+05:30,35,30.0,32.0,,,,
2022-06-09T12:25:31+05:30,36,30.0,33.0,,,,
2022-06-09T12:25:51+05:30,37,30.0,33.0,,,,
2022-06-09T12:26:08+05:30,38,29.0,33.0,,,,
2022-06-09T12:26:27+05:30,39,30.0,33.0,,,,
2022-06-09T12:26:43+05:30,40,29.0,33.0,,,,
2022-06-09T12:27:02+05:30,41,30.0,34.0,,,,
2022-06-09T12:27:20+05:30,42,29.0,34.0,,,,
2022-06-09T12:27:38+05:30,43,30.0,34.0,,,,
2022-06-09T12:27:53+05:30,44,29.0,33.0,,,,
2022-06-09T12:28:09+05:30,45,30.0,34.0,,,,
2022-06-09T12:28:24+05:30,46,30.0,34.0,,,,
2022-06-09T12:28:55+05:30,47,30.0,33.0,,,,
2022-06-09T12:29:14+05:30,48,30.0,33.0,,,,
2022-06-09T12:29:31+05:30,49,30.0,33.0,,,,
2022-06-09T12:29:47+05:30,50,29.0,33.0,,,,
2022-06-09T12:30:10+05:30,51,29.0,34.0,,,,
2022-06-09T12:30:35+05:30,52,29.0,32.0,,,,
2022-06-09T12:30:54+05:30,53,29.0,33.0,,,,
2022-06-09T12:31:15+05:30,54,29.0,32.0,,,,
2022-06-09T12:31:31+05:30,55,30.0,33.0,,,,
2022-06-09T12:31:50+05:30,56,29.0,32.0,,,,
2022-06-09T12:32:09+05:30,57,29.0,33.0,,,,
2022-06-09T12:32:28+05:30,58,30.0,32.0,,,,
2022-06-09T12:32:44+05:30,59,29.0,32.0,,,,
2022-06-09T12:33:24+05:30,60,29.0,32.0,,,,
2022-06-09T12:34:27+05:30,61,30.0,32.0,,,,
2022-06-09T12:34:53+05:30,62,29.0,33.0,,,,
2022-06-09T12:35:09+05:30,63,29.0,33.0,,,,
2022-06-09T12:35:28+05:30,64,29.0,34.0,,,,
